year,sos_main,eos_main,los_main,seasonality_main,growth_rate_main,annual_amp_main,peak_ndvi_main,variability_main,sos_second,eos_second,los_second,seasonality_second,growth_rate_second,annual_amp_second,peak_ndvi_second,variability_second,rice_mask,season_preference
2015,59.0,181.0,171.08695442467268,0.7657623238923114,0.026523378733494803,0.3947453994737963,0.7195620431054548,88.58286377113959,113.3039087755518,314.0086721728966,200.7047633973448,0.6941281893512554,0.017410678490163905,0.3076344496792532,0.4550992142571822,100.22301573914598,1,both
2015,59.0,181.0,205.1335052826562,0.7741349563019608,0.01847069928762494,0.323965569134467,0.8385567882933593,89.7455295590386,91.0,310.5037308550234,223.96631882217486,0.6954317351476434,0.027624368366748482,0.12186386457513235,0.5686810250315807,75.71119384058105,1,both
2015,59.0,181.0,163.13499892339343,0.8438313790297423,0.022306095399896985,0.13210322455712614,0.7437521394996893,82.336150324946,91.0,303.8589660483025,226.98027775549667,0.7355570868939266,0.01087961675083814,0.16023201781636487,0.3895653691848815,72.86891893986969,1,second
2015,59.0,181.0,204.38873916446397,0.8387948654297647,0.013261515863260753,0.28186180835567176,0.5973842775662928,74.34217933044248,91.94376516964218,302.1889632763338,210.24519810669165,0.669366330553852,0.018265208294739148,0.20079821202979103,0.5286682165350157,96.89423747680186,1,second
2015,59.0,181.0,201.68414399227356,0.8492032813234632,0.026374488029998283,0.35439109714766936,0.5739717669538871,101.79209546457727,92.6285897561853,283.2208675491152,190.5922777929299,0.605989077955383,0.004215836246988035,0.10812825441524421,0.9579370401377143,76.8153128328701,1,second
2015,59.0,181.0,217.76573092001917,0.7222427882429735,0.020176741753791555,0.27563911695285503,0.629637503148195,67.871983697137,102.50083822389794,295.94061541095715,193.4397771870592,0.7133416017501597,0.019657304000002672,0.296752504666675,0.684859927210405,55.57866817211327,1,both
2015,59.0,181.0,183.76529016573983,0.8474713436882896,0.027062940861531444,0.3640610137812401,0.667829499570747,86.52176055525666,91.0,250.9752054306296,175.96419592383134,0.7440906719004345,0.019423108779162188,0.3668034390905769,0.7349790027492965,80.78426874783767,1,both
2015,59.0,181.0,182.55984292460548,0.8494254133858045,0.016595008964342937,0.4043573740800608,0.7911429073070899,77.20013687784585,107.98108743427082,304.6406903942982,196.65960296002737,0.6976975258155667,0.025242585149174324,0.2578578699605081,0.5936749291576705,82.46961760558337,1,both
2015,59.0,181.0,179.18514528842144,0.8888453690142455,0.019192555511713432,0.248344178253737,0.5361994760006723,64.32658274535859,91.0,241.01374660358925,159.932913245304,0.745937220605514,0.012345414446800262,0.2530648378103061,0.5501995019144283,67.66207549752585,1,both
2015,59.0,181.0,200.0972632406216,0.8741244290161314,0.018894437958807145,0.32702472132895866,0.780800890268168,75.83914926028277,98.71961740941467,275.63298647872335,176.9133690693087,0.7869681047770336,0.016792143388227657,0.15562955611421087,0.6922431502525425,86.65570566027384,1,both
2015,59.0,181.0,204.048220615436,0.8593352278368829,0.02386672888193604,0.24682792913458035,0.5619808102678066,71.71858728393441,98.81802361405256,296.6511715073128,197.83314789326027,0.7965230873025939,0.014850851415103034,0.24894497524947318,1.1864975629663639,71.6301647415521,1,second
2015,59.0,181.0,170.4897427307078,0.78449818765619,0.016691975726242224,0.3489590705497348,0.6463789807490085,57.286226914326974,91.0,321.3922103586844,233.22216254604834,0.6954379895161535,0.012039723044421939,0.2346111099223866,0.6790995914652094,77.94066326750918,1,both
2015,59.0,181.0,174.53890137939217,0.873572045775309,0.019578168468992855,0.31852750754354653,0.4624629261936004,72.03085328247192,91.0,287.4159343587336,214.5505743615665,0.7400856843252754,0.020096058026725816,0.2263270840814088,0.563563272387031,94.54680893210157,1,both
2015,59.0,181.0,195.68441648825996,0.7379340448997955,0.017535258360562328,0.33565145037992683,0.8855253367798007,90.54782906540166,91.0,280.68609463419335,193.96067068614084,0.6823215807656532,0.02008384276663125,0.3209897004977559,0.9161802264872252,82.85979433619046,1,second
2015,59.0,181.0,185.9892367163625,0.7873676758115375,0.021341938300182366,0.368327222017825,0.8925002632476928,73.65852151639852,91.0,261.40575678050004,177.01814752131054,0.7080702947211177,0.018904542978345117,0.2581809384777505,0.4849762677248265,72.3332258557028,1,both
2015,59.0,181.0,183.41646586758762,0.7941139827633735,0.02284509556340081,0.27655717411856073,0.6821009169599401,73.16956117892448,91.0,287.50457133566215,200.1135294481464,0.6385153535332859,0.015739589216725695,0.2465410039705484,0.5965509358038034,74.36552716037069,1,second
2015,59.0,181.0,194.89091438849925,0.8480260803688887,0.02326499028682052,0.13683631754597117,0.543268417510806,71.89417599788655,91.7558313856515,284.61739279001023,192.86156140435872,0.786611637632325,0.01672734033624519,0.2485037587434251,0.5338056302998011,71.12476082665407,1,second
2015,59.0,181.0,163.83429539467068,0.7001003101797637,0.017683003489071872,0.4112143897707986,0.703878118189163,76.11926949280837,91.0,237.21486350679854,156.02580375273553,0.6186472301326552,0.023017870876303824,0.2268210447881387,0.501512862703796,88.75755243835522,1,both
2015,59.0,181.0,204.92580774646106,0.8972895423383789,0.015195189876704342,0.10060761550750463,0.9894993841796635,80.95131727769926,91.0,272.6346151759795,195.55327535153677,0.6340034550910599,0.01223189307496015,0.3829251542935239,0.5331161242487201,81.16968611471754,1,both
2015,59.0,181.0,175.70557079489464,0.7519171359940993,0.01668297726585792,0.5497664904413915,0.5512533916324935,70.12782935848882,91.0,251.60649318484215,173.76280855482958,0.6308105656928246,0.011061910195641884,0.2190094753959645,0.7365853343525205,90.1212855119971,1,both
2015,59.0,181.0,175.56887955920024,0.8704697815145969,0.027094225775473324,0.2328947247281169,0.23610866726182184,56.2821342560517,100.47835827191795,300.9443550079015,200.46599673598354,0.7362793340639282,0.02109782680766161,0.42913000195837836,0.8010526861303413,110.27395799185396,1,both
2015,59.0,181.0,178.7922797775883,0.7162078513989127,0.01702242999092628,0.295065559625068,0.6087935110601759,65.63230540804358,107.42534261352273,268.4193765826834,160.9940339691607,0.7122191572704063,0.019993603259408497,0.30280892303522905,0.5424067883925671,90.61048891031764,1,both
2015,59.0,181.0,175.4506109612113,0.8113517007037379,0.025556179861066796,0.47804790306872,0.7683925790127124,80.59585184690526,106.0605971248049,293.19677450818676,187.13617738338186,0.6114834386028362,0.01698932193849639,0.2739737578055703,0.47382504996084635,82.97019837092401,1,second
2015,59.0,181.0,193.93093311503645,0.8224612983287473,0.01915744422721705,0.33992055703876195,0.7318678134360954,83.20606702709554,91.0,302.9291025524905,230.0017019947287,0.6816238339160675,0.013029171785117243,0.40017800807971976,0.5930202725019423,75.89378020748067,1,both
2015,59.0,181.0,163.31344731821235,0.7993224720615254,0.016730772434842462,0.29871898224679044,0.8585539655536731,73.18518679086557,92.7536498664026,297.70382649061196,204.95017662420935,0.7103336173577829,0.008312293570327563,0.3232065514874904,0.9521165625853618,59.98200430769316,1,second
2015,59.0,181.0,193.93787299451105,0.7198278388108137,0.01745823219012239,0.36366235355767584,0.7749275995604986,80.70209207860907,91.0,277.25375398417316,191.2090434137425,0.6557103759168076,0.027588548846719442,0.16473438169133914,0.52647920791183,87.58674212248587,1,second
2015,59.0,181.0,183.9661533100166,0.8116394925112466,0.014500097546564287,0.1889861525864449,0.735285033045848,61.78993592899488,91.0,288.8934395919723,199.73510115046673,0.7288159575030365,0.021971350592123625,0.27625003602016646,0.7504368501973678,85.63986266861032,1,both
2015,59.0,181.0,135.67895114341877,0.757664359665326,0.01741536640782243,0.3025762305126021,0.5303305309614627,83.18258576739545,91.0,256.6215875371618,176.09353668434707,0.7752953814553319,0.021990163540187152,0.3239726494910645,0.6115048007734459,64.48306271111116,1,second
2015,59.0,181.0,166.20799661598807,0.8417965546062726,0.02509722370018752,0.28810219545318727,0.6342691243192236,80.19816110697109,111.48256764310028,287.88262411086544,176.40005646776515,0.6219736379484971,0.01021874554788502,0.18167915967250142,0.3472745190757635,81.35796617181029,1,both
2015,59.0,181.0,182.96181892430988,0.734522071770018,0.019116188358331152,0.34213625132718417,0.6068248741248182,85.67066104294118,91.0,284.0394020692957,193.73067438510535,0.6614854124086289,0.033038013790570295,0.014430735499391334,0.6168941429160762,93.48196893746236,1,both
2015,59.0,181.0,159.73676405301165,0.7500673535142713,0.014842862863740392,0.28982402854015576,0.875072622043352,81.40450472600325,91.09271401711815,269.88354629995837,178.79083228284023,0.7107432829347322,0.01884384324929301,0.15541497400341464,0.7246480022408,72.85275351842684,1,second
2015,59.0,181.0,197.12095646262287,0.7809484601032927,0.025964162959063945,0.27547963429986555,0.6788970807917463,62.51082653434942,91.0,240.1323786394095,166.74715313049998,0.6642975179826182,0.018509453140059327,0.31208528999894525,0.8114284122975668,102.87793573632885,1,both
2015,59.0,181.0,143.76941154807005,0.733332774157189,0.023674552663249845,0.22417342675216442,0.7227439433840138,80.54915602302574,91.0,306.71507868602765,227.46783797691518,0.7633879706637003,0.011908907726091118,0.32830820820254336,0.8424626836254686,88.5298542588467,1,second
2015,59.0,181.0,158.2118687627765,0.702590761561176,0.020299069817039193,0.26501294129356556,0.7516426742901055,94.12997582336054,93.81490385804868,313.65731966396817,219.8424158059195,0.7362038761540051,0.012742144695464953,0.4641716059589026,0.5321520230686746,73.79182909391739,1,both
2015,59.0,181.0,167.19220703742647,0.8595629812475802,0.007127761669078319,0.41762453414167056,0.6465112505660761,79.78547117694292,91.0,290.6513627488164,204.56157157881518,0.7294124382111717,0.013815340398066632,0.05954417892844102,0.4778794179799045,58.856810526553744,1,both
2015,59.0,181.0,182.08522802409445,0.7620767585795801,0.018012388094991116,0.20348359234558216,0.3269226916885068,63.89055265874131,91.0,294.0609531578472,205.22330714422296,0.6302108781854248,0.014162310783431702,0.22705124370256705,0.6932942821936667,90.54632586598102,1,both
2015,59.0,181.0,170.95913461126875,0.856348014825369,0.01683434649780074,0.4296196555795651,0.75477256062446,81.6962370470877,95.42980348474354,317.65021427605217,222.2204107913086,0.7468291528475177,0.019532746488136053,0.32182876875588534,0.5593213411118239,63.81061177583462,1,both
2015,59.0,181.0,187.46615388620359,0.742841185116208,0.016724473493831094,0.2125537082428447,0.7355612195378594,75.22838698235796,91.0,265.7058390991167,203.7463918881492,0.7330343584970576,0.01405697873946326,0.24431556308920224,0.6606522875056086,61.957566637844295,1,both
2015,59.0,181.0,213.1754686599013,0.8616425231862238,0.02354762056706845,0.3727427714743529,0.49198984392183265,77.40552838804119,96.00382603549379,311.34798131152445,215.34415527603065,0.6085476885463117,0.02427378700948859,0.2910647585363155,0.6715721619829345,83.88375069940204,1,second
2015,59.0,181.0,166.3035949331253,0.8578668163596042,0.015880607312407726,0.2995779772986462,0.7569324471365293,80.24520513248413,92.80197681361005,301.5077299135585,208.70575309994845,0.7787495604055272,0.0177587163356001,0.19423217008550156,0.5369043294687297,68.00215715899294,1,both
2015,59.0,181.0,186.45609596111086,0.722071677875993,0.01590318943627119,0.2504701533368995,1.0590363300190817,65.14193231144071,92.8903513084741,334.0,240.0,0.7730404228489539,0.016931573149530813,0.30894163534316976,0.746966432461523,98.00840829810295,1,both
2015,59.0,181.0,213.5909910390391,0.7292876279905671,0.02428828227843933,0.24446665071934046,0.6047587959472213,102.03275081623624,104.11586769442417,293.3234765534377,189.20760885901353,0.6066947751022939,0.01811388047916925,0.3616422071876921,0.6649780363175515,85.90563104040962,1,both
2015,59.0,181.0,179.05696228293954,0.8751729527196296,0.017791151597858157,0.3225443704465539,0.32391968012922473,86.30057480498101,98.64447142989326,323.9791498536507,225.33467842375742,0.6058158514729202,0.024233867292627845,0.2794968792253067,0.6424525822173804,75.3382366013664,1,second
2015,59.0,181.0,172.03708023369123,0.7203744814601166,0.027464971398915176,0.34597990553778535,0.5150666112013026,88.40669693639722,91.0,303.95389767173566,221.28007074724795,0.6962928905178059,0.01576163829022039,0.3551081964283563,0.7983181111078749,82.78566934274615,1,both
2015,59.0,181.0,185.07077013525773,0.7793310913107544,0.02267579133731171,0.3370862630949328,0.5618571993693584,76.21451611133976,91.0,300.39045743186995,209.8601813002811,0.6070446726743645,0.019517306362295248,0.26047949744134596,0.5530298960252621,98.7368995117902,1,both
2015,59.0,181.0,183.61617742229802,0.7842582355771118,0.011106430788488768,0.22288004866333883,0.7663846153581251,76.27802452180283,107.41572559943563,331.03349652486315,223.6177709254275,0.6942332211615463,0.016617153760646614,0.17613455776288878,0.5254698317699622,59.47574304170192,1,second
2015,59.0,181.0,165.49812476983521,0.7352825126437932,0.02069185201445948,0.3725278020027747,0.7956715053333483,75.45187403844658,91.0,297.4611432414011,209.38252342729965,0.6554962197036015,0.02022196708255927,0.30106588998347267,0.43757157219761444,70.77426519648206,1,second
2015,59.0,181.0,200.2026559455611,0.8053243812756925,0.015491217223222158,0.38388318785673303,0.807789134361823,75.53726800837725,91.0,246.26713824753136,156.25173000454708,0.7160180112346813,0.011039716003187362,0.1856280973518356,0.7345489899181754,61.083926040942494,1,both
2015,59.0,181.0,182.96987032332288,0.7136638966046853,0.01292707378245837,0.4455013368911093,0.82565495285673,71.75734171706203,100.09728349550838,283.72859664382577,183.6313131483174,0.6819901391257095,0.017220487537067473,0.27261196059202936,0.6691896482518687,79.38741540267739,1,second
2015,59.0,181.0,160.56692643985622,0.8793530376051404,0.022920447424731025,0.36240001377710895,0.7723840081650775,56.90931448281502,91.0,260.61576807916776,179.0446627824524,0.7724259287730533,0.01552606651129046,0.34594845918435746,0.6667970417095979,74.24335608966746,1,both
2015,59.0,181.0,164.39432677298365,0.8269397143499974,0.018546303576656094,0.43087323481715845,0.9567481341208366,64.52266639614469,121.75922145148795,296.3853476771555,174.62612622566755,0.6305561792655799,0.00876355020509053,0.29077689086114067,0.4917898734368492,79.18242109735039,1,both
2015,59.0,181.0,147.29520365981415,0.7386750351333745,0.021132313462759865,0.3929829022688159,0.7681905188388166,68.89352343980623,118.93602758780473,322.9068132785511,203.97078569074637,0.7586887726223014,0.023101899522156338,0.4262640502920754,0.8405979367181187,81.47014191965582,1,both
2015,59.0,181.0,152.87931934729235,0.7657111279430002,0.012087507354047313,0.352454070390751,0.5241385217034082,86.33150296434573,97.10773146507444,286.9369972519562,189.82926578688173,0.621774974728144,0.02397781955705502,-0.12942997208190987,1.023459977728137,74.83822124691726,1,second
2015,59.0,181.0,195.33698862075985,0.7910340440942296,0.019722716218710964,0.24994626770952982,0.35581162727534144,83.41056252950379,91.0,334.0,240.0,0.7867953926110931,0.023522778996103146,0.36286838690820117,0.7138328006756738,84.34665647518321,1,both
2015,59.0,181.0,189.72016056683862,0.8156024859980764,0.020219201492796688,0.3550966149116938,0.5858334556565198,85.69632977196429,103.78514081980869,296.385547623549,192.60040680374027,0.6639092868757305,0.015552858907582214,0.2829904096389264,0.5343073221874011,81.86873098110854,1,second
2015,59.0,181.0,205.1509334455852,0.8604507175428161,0.03109926604683319,0.3236967607299306,0.4573666343927184,75.23182755172685,91.0,282.6443385325421,203.02710231028513,0.7539983773638532,0.021024798028442537,0.18930989666725936,0.545390911406499,75.59777021256639,1,second
2015,59.0,181.0,183.41962920303706,0.7862687672623856,0.021302540225116875,0.3344056658434456,0.8303087604461747,73.01684446486901,97.52931298942491,332.15277180303167,234.62345881360676,0.6413787440805777,0.017829443005534896,0.30777393931437524,0.5940621292580851,101.77400136343584,1,both
2015,59.0,181.0,183.4059547429905,0.7882868465865088,0.012356406091591169,0.42705588495441943,0.7202520613662394,70.16213579720133,104.9322643548157,308.5441307887552,203.61186643393947,0.7339564642836767,0.017172680634014316,0.14111468117290116,0.7077733513419927,67.20430538337199,1,second
2015,59.0,181.0,199.12739828546248,0.8024715220107148,0.027936977207989912,0.14953074928213073,0.7818583073416443,83.71535817931628,106.27024072744993,304.5987070168045,198.32846628935454,0.7632316974092618,0.028305203645181267,0.4031425310007155,0.5461436144908938,61.218312507785,1,second
2015,59.0,181.0,149.86297201881422,0.8666278772325904,0.0248626865842791,0.23430737953480918,0.5846638942348988,95.65622076048516,91.0,260.7059166648801,200.41266488597086,0.7474858251100656,0.020931548524437807,0.029465386635436353,0.6563440350272505,97.13153266263205,1,both
2015,59.0,181.0,213.01583573113976,0.7097096399481502,0.01626474985333955,0.14235486585219612,0.6258764623617254,81.25517001665646,91.0,295.10253421647207,208.1419332282194,0.7946336501236114,0.02449560809442928,0.1949109356110456,0.49327308890832355,82.68744617398731,1,second
2015,59.0,181.0,181.04684859460758,0.7577434206357092,0.013341514571161266,0.23736112821920025,0.6570222889483741,65.58538430491907,106.31112238472683,303.28434423415894,196.9732218494321,0.6620825823387992,0.01499738624633504,0.2071951829269157,0.572010519457629,96.55996248681652,1,second
2015,59.0,181.0,164.60917122801683,0.7302814298169771,0.015373380389540486,0.2984494648281619,0.6381216914083581,87.2217829923589,91.0,294.7040481719549,220.02807156354427,0.6836943794468785,0.010622662669818093,0.13270998749953244,0.5531724410168298,70.49705742920075,1,second
2015,59.0,181.0,185.23341955106943,0.8153156607901497,0.028013484273942513,0.4281443658805698,0.8343279974728401,65.83401765727152,91.0,313.23622576904853,229.72442772624802,0.7612877597467982,0.017176724055444507,0.21200279627579935,0.3374997198890763,87.44122072570704,1,both
2015,59.0,181.0,163.303645175502,0.8919638792403105,0.026001866804528016,0.1824648088356322,0.6781360654395617,70.60286658750334,98.4709473645338,258.9848315341332,160.5138841695994,0.6197400089755088,0.011164478911595947,0.2637217780506455,0.5765588633145388,82.25324219573548,1,both
2015,59.0,181.0,142.04509822091146,0.8683174987662,0.017860289903378998,0.36755485465660453,0.4527122828992301,95.38202912221278,95.26729743386144,277.5373873243168,182.27008989045532,0.7775389826182817,0.014195522434435809,0.18906226180004068,0.4553433494293637,93.46586622924806,1,both
2015,59.0,181.0,220.0919272221804,0.7649698407688266,0.01865927452956662,0.3400814781426989,0.8588377959689056,76.48615334449187,97.43888398728406,334.0,240.0,0.7613654963085997,0.022456838455457713,0.15813660137337282,0.5863819962985533,101.91938259057662,1,second
2015,59.0,181.0,214.86986111286618,0.7338443883689965,0.012187047159267958,0.3330158341094363,0.7909289035145384,73.71580099289334,91.0,246.4609859967975,165.7082226537876,0.6158432625052749,0.02053426037342259,0.33083064870295287,0.6000243607940955,81.87559250038183,1,both
2015,59.0,181.0,173.2061578256413,0.731878802680435,0.015109724179563726,0.4414875514824911,0.7358597223475648,87.60315933785593,91.0,234.06893418598287,172.48577517495102,0.6866734733463727,0.014303109197490425,0.15572103412878704,0.5864272443999162,92.51773003197465,1,both
2015,59.0,181.0,199.09253149822618,0.7236461184372467,0.023206447348034596,0.21935280078515407,0.5818597146142328,67.16320386289203,95.67256124840625,322.12789805135185,226.45533680294562,0.7664827998860726,0.030164655981032122,0.17547352047443227,0.8229078371458949,96.14129456943245,1,both
2015,59.0,181.0,151.5256188872965,0.8523359285350656,0.01908014296883065,0.36173076539894566,0.7628266689425587,67.7353772668171,91.0,213.0,137.6323960775269,0.7981554248787336,0.009044380836238791,0.12220141300361789,0.6864513926470397,85.10146572436162,1,both
2015,59.0,181.0,207.96826826923063,0.788708037130906,0.012668623083702122,0.23643700765946635,0.7350693887189185,85.67266057068835,109.11883045722078,303.0491918982086,193.9303614409878,0.629697171110835,0.014096567666512792,0.3957068256474629,0.5309525371702044,74.94185124051832,1,both
2015,59.0,181.0,199.1521493529223,0.8666765623677752,0.018713660811980695,0.3377961311219316,0.5239288225440818,61.06924469721239,91.0,223.9977080986671,163.26386482604184,0.6383399620696637,0.019946319746576673,0.11822559765976537,0.5941370351103178,78.0190918730573,1,both
2015,59.0,181.0,195.72373760253024,0.8989827961178922,0.01847243103332932,0.3686745223592762,0.7353986638933133,78.42234861493408,113.74226332989798,294.1392736612835,180.3970103313855,0.6117847677362623,0.008625726518644312,0.17513612942635093,0.9642857720359372,92.56157864161035,1,both
2015,59.0,181.0,173.9162312979241,0.8258600567254197,0.02036603107866458,0.327519826262236,0.8259783596837305,82.71068246736598,91.0,298.5806578231281,218.6614435122474,0.6782903024062633,0.01875784626514185,0.25468527165267285,0.955510537119999,66.27019009000753,1,both
2015,59.0,181.0,173.86982204842528,0.8534134927316437,0.033430749977808455,0.350900137678707,0.6974247337171143,88.87137084777554,96.39208050339705,275.682891161636,179.29081065823897,0.7372235897532793,0.019886304130135434,0.21512059928377625,0.6673961503565705,76.60599713079102,1,second
2015,59.0,181.0,199.2352845059005,0.7409310234615998,0.02338952188503548,0.1448557107300768,0.7406468548825856,76.35710208338506,110.05176738791388,315.4346243244133,205.3828569364994,0.6038238284127717,0.011704839588733924,-0.005765006440934417,0.7580410146476417,56.28180228329856,1,second
2015,59.0,181.0,176.58579607344123,0.804255954037774,0.021448882664469836,0.3778513081089131,0.7033008385489737,77.37266233025834,105.73304186089523,297.7105734649322,191.977531604037,0.7129923156490258,0.025503276168839666,0.26943108110793595,0.5263286796562683,90.9402627131604,1,both
2015,59.0,181.0,180.00354822137055,0.7693331259800525,0.01364158553919815,0.3242431783251017,0.7693604784790907,98.46524185473294,91.0,270.442131580967,197.7965846282867,0.6022029764203699,0.020676909513894507,0.261494910780135,0.6399910498237469,84.46216824068985,1,both
2015,59.0,181.0,172.86485926900937,0.7351119550752983,0.022612571081014488,0.11765967473471,0.7719873826183304,84.49669893277671,91.0,321.92791118191457,234.2711007405638,0.6996868254623575,0.018143421488630074,0.29985719260340793,0.5362831270378418,85.76466253332369,1,second
2015,59.0,181.0,208.74599807070072,0.7517579750882438,0.021093143894678503,0.3104341424742126,0.6443793859523357,80.96940727035897,99.41807641203626,329.15890935509776,229.7408329430615,0.672757315122414,0.015173206519039301,0.35801200759881385,0.6559845974207519,66.0042903599676,1,second
2015,59.0,181.0,159.97245798671472,0.7530447283571603,0.023074744648438943,0.2915053346775156,0.4680940595440306,86.32782010811155,91.0,286.88152235741205,205.31331922219556,0.787539467080427,0.02036476558765804,0.22716186629339322,0.5631076287222386,67.12095946188987,1,both
2015,59.0,181.0,198.83290627249906,0.8579420655232155,0.020447077182120073,0.046868731708608946,0.9022051667524159,85.04300653539183,97.96726119884326,270.0542591291852,172.08699793034197,0.7403822718415439,0.017840500240257167,0.08219601889701394,0.67949839826259,84.27090404957916,1,second
2015,59.0,181.0,218.50040460163896,0.7033016236383777,0.014039758427854144,0.23593814418291514,0.6151442389439032,63.99492536180257,100.24085737416449,313.7538487586291,213.5129913844646,0.7163426175075742,0.023119716443065094,0.19469832060909686,0.6843584942613166,90.43670455785417,1,second
2015,59.0,181.0,171.08208709831743,0.8789076495082369,0.017317923870064266,0.11969114738154632,0.7926628072925126,68.69180753300988,91.0,294.2115807571481,214.82864574056399,0.748994412133118,0.012171963745079412,0.3937622808259785,0.78018116216516,51.59540066651362,1,both
2015,59.0,181.0,197.99854353656013,0.8837927652487927,0.020165368861814498,0.3806187718480429,0.6595788641338599,67.10317408448105,91.0,251.2299202739701,189.34119798030716,0.7819145971539618,0.016547597132939525,0.37312650319244306,0.5917557283311335,70.168403054814,1,second
2015,59.0,181.0,189.75663590288806,0.7583707989635228,0.021030474036398537,0.3011363022878228,0.6826677175762309,82.42022403667362,107.1908683621495,298.4772001754759,191.28633181332643,0.758371954354943,0.01888821019941454,0.33181780095408586,0.3219348887065522,73.23868874928979,1,both
2015,59.0,181.0,167.74997010371095,0.7052870985444046,0.02300684611232905,0.2718963760043604,0.5695703495828419,88.66417803367513,91.0,250.63917795449862,161.52049167134987,0.6399687750818435,0.020574406727649253,0.3356433059628735,0.29127614801694773,87.41949561797387,1,second
2015,59.0,181.0,175.46741626586106,0.726929031122723,0.030835901544017406,0.36287509011047625,0.6949505027987017,70.03241771646599,91.0,301.34367994053525,225.21121170967578,0.6981234920843179,0.01569432423157323,0.24089925193111522,0.5126805156596461,102.44306177573498,1,both
2015,59.0,181.0,153.65876519917848,0.761513493972551,0.030758448065870324,0.28764518843980996,0.8378363526065069,71.86180018748995,91.0,282.90494686447585,200.3051939470469,0.7477942694147093,0.016322674043856723,0.299142965579855,0.6007758716035857,104.12598492098829,1,both
