sos,eos,los,seasonality,growth_rate,annual_amp,semi_annual_amp,peak_ndvi,variability,rice_mask
154.75786737022213,344.72230234015785,189.9644349699357,0.6033907609767067,0.022576471608122338,0.3240205843946223,0.10682986977943762,0.5001327478158151,60.844759330862935,1
148.90128387732966,360.5120976086971,211.61081373136747,0.6919298468110114,0.030920483666902282,0.3789919722180852,0.06417132557879474,0.4802537880842666,72.29628600864208,1
112.63835651991388,287.95795933777424,175.31960281786039,0.8921401240071449,0.01953527896693206,0.28043014688530987,0.09384317823238662,0.7141791351382702,74.58751871020797,1
93.3145671112343,293.06125744301636,199.74669033178205,0.6825717543111025,0.02558416887764977,0.2948477071475354,0.07771748484850027,1.1000357833480012,75.9131472861135,1
130.2345592444993,313.2697190894741,183.0351598449748,0.8712729874222696,0.029452203425778915,0.19701881514581548,0.2052648714729156,0.7348141956892805,91.37082407992742,1
128.30072397990057,291.5978659473001,163.29714196739954,0.7124165911522129,0.020246541657601112,0.28766559359538896,0.10174439735447044,0.7748324792152319,67.19856118612228,1
144.8154974710807,365.0,221.79077443389548,0.7649605688328616,0.023844198379844486,0.3309047443032654,0.031224455521562874,0.6486777023309142,82.35269309974987,1
120.39005675633722,268.23683621397606,147.84677945763883,0.6151719311472686,0.016958867462776205,0.23443122805385563,0.16840396752443004,0.7292615388133903,69.40836164940792,1
163.6060223147195,347.300833892634,183.6948115779145,0.7278363713856693,0.02181557813872262,0.27642887551433315,0.10629506941974795,0.7806218056909642,70.39693237425637,1
112.06029500286132,332.5324193874541,220.4721243845928,0.8497090618982985,0.021555549955715975,0.20605367580140171,0.14255620491901191,0.6132310406685503,85.30249693969567,1
201.60507499768858,365.0,180.13599689119997,0.8416946416090025,0.010551753539519235,0.4119244917564096,0.16119279592712968,0.6883758550160518,71.19963153710647,1
138.7700204329502,314.9692397329203,176.1992192999701,0.6672955676560579,0.0300763755523032,0.2705544242411966,0.11689777770725127,0.6912354821503767,70.95204620579707,1
94.28527330751152,267.136364851303,172.85109154379145,0.6678237213031688,0.026453222304612736,0.4452755545126183,0.07038795775935927,0.8239604975995787,86.32804697174807,1
87.87322505816664,264.26539142291847,176.39216636475183,0.845191593663971,0.018014023419270064,0.45287478505409084,0.1487856688834625,0.5400951742558479,90.97397293221623,1
134.47417245729557,341.93114195082615,207.4569694935306,0.8791195260507977,0.014488651297720723,0.2918954035278256,0.10003777537272979,0.6922686687088522,81.44689803284233,1
134.19712873720636,285.71798568820344,151.52085695099709,0.7012362836892687,0.021778344742816147,0.15279629269732084,0.1223490858504926,0.9023768573333057,75.79915263740037,1
117.81513262029382,292.4820860356055,174.6669534153117,0.8612065366372318,0.02095788698097045,0.16261651751013398,0.0680707087427485,0.7036647760267051,78.20930061925658,1
94.59618845794785,266.0113000519746,171.41511159402677,0.6250574744040056,0.02253120494652963,0.4378469627461504,0.18266548185892653,0.7481496345529034,65.12134089860228,1
106.60455143798937,254.64206440031444,148.03751296232505,0.8257405012759483,0.022840516025643232,0.33896045240919875,0.11199288729246484,0.9340383294296396,75.85513329639599,1
126.42281232390611,346.9090047896432,220.48619246573705,0.7477606142142867,0.02681281426356226,0.18020335707827384,0.05007795735616409,0.5026838039425231,65.7107351753927,1
125.19542777553546,308.98955112774337,183.79412335220792,0.7003203536966246,0.03576028367256043,0.3286774112382586,0.19956852092084523,0.6584665966346794,74.27142311158946,1
131.5595213918651,298.3198778359329,166.7603564440678,0.7183716945956771,0.014382529833802012,0.2852794721314403,0.11964567552741082,0.5992418816112883,93.89278795503996,1
124.61175317836583,304.99470872668087,180.38295554831504,0.6484102075165149,0.009589506484055065,0.4635797806135815,0.07154259006637331,0.6167474947683835,66.59228110101375,1
121.74626155338,288.9165233724938,167.17026181911382,0.7715987634850778,0.022765745781896045,0.27789575364629493,0.06014432168875097,0.48964460748642624,77.20630804307163,1
130.73362081044849,346.82058300618337,216.08696219573486,0.8280482789370477,0.02961722897412477,0.3192596918731305,0.12174705191839494,0.6966345922029139,78.24758239533541,1
136.82353579104702,313.00545995650106,176.18192416545403,0.646169971408132,0.01612692514990709,0.5392109635273993,0.08030066593784399,0.6913074187355923,80.80567687035615,1
152.4915372952583,346.88669613822196,194.39515884296364,0.6447748409224422,0.011554084810163692,0.09006437355809743,0.1268884095184242,0.7882115012751747,87.09230647223939,1
78.66991896128727,239.5411914249271,160.87127246363983,0.7083224179023111,0.010122561143914313,0.2885197751240936,0.050084661235447255,0.8418832234831959,91.38960527599833,1
91.86524880254632,281.31337436015383,189.44812555760754,0.7225366744225448,0.02375549727253655,0.35667717261841797,0.12593965087258607,0.8610432915861357,84.08022662536192,1
135.4510580162598,345.1333785869791,209.6823205707193,0.8039091650500036,0.009674584768718398,0.23426274460052754,0.14317641212607607,0.6053731673813715,67.92560455187812,1
135.41357852736627,322.5258455030795,187.1122669757132,0.6170041296497506,0.020142287905915796,0.29510349691415494,0.10857346587951955,0.6553199792564708,97.09855665748464,1
135.45143058918143,309.19026997871833,173.7388393895369,0.6104018112678199,0.009610940900719017,0.3711410579465495,0.15763240516308463,0.8153547483163412,78.26994513270098,1
154.06696920541796,346.1572757325253,192.09030652710734,0.6580306028869447,0.021803239457178974,0.21519344019694914,0.04148596468016126,0.7598145646637221,95.77777585198444,1
148.62005290479607,346.26671415126424,197.64666124646817,0.7924513443768755,0.01568253197517533,0.25762403179772964,0.044295932088345626,0.8177777623465564,74.6697473628044,1
142.76907661479802,328.08664120783897,185.31756459304097,0.868706983279985,0.02236315172921703,0.2669909808298563,0.07260020906294312,0.6649413913222412,82.147317275177,1
96.81524356387285,268.08084884306095,171.2656052791881,0.6891861612843979,0.01316570818359587,0.37328290818217447,0.08929248446444057,0.8061186566296571,87.77856655030514,1
122.45622418158968,297.51571016666975,175.05948598508007,0.6721594755540446,0.01685057723818095,0.3487774821084338,0.020718714661520365,0.9030180471431805,89.98011770304427,1
189.43975700020525,362.2729539597808,172.83319695957556,0.8017151529875111,0.017558630787742276,0.2265766678028962,0.15700339232475802,0.9019857493915444,71.87163526948478,1
63.98204422224756,231.0312081095444,167.04916388729683,0.8478194053644856,0.023166634130356193,0.28584703626621527,0.05814549331924802,0.9165505478749357,85.30919338366907,1
140.5878057112354,335.47164514123415,194.88383942999874,0.8019276392733651,0.020113154263384347,0.4598321807641033,0.09706397864476857,0.7437068477223918,72.11937201648722,1
71.61852386431045,247.99404039994837,176.37551653563793,0.8473051341748048,0.012972184730718567,0.3733547813505866,0.12232682534703558,0.7048277630555259,79.31022958010894,1
105.842044026317,272.8545832598885,167.0125392335715,0.7190976486622422,0.015075034370914925,0.3008783654898148,0.10998052092013914,0.8309225624767501,73.86437435209548,1
152.66851790902098,359.0945985544812,206.42608064546025,0.6468950912126582,0.020993400047737035,0.27623166830390156,0.15470897737607378,0.8098121427149533,74.44147817347189,1
87.66765666212082,255.6591853473467,167.9915286852259,0.7081423515424662,0.017104379451821267,0.24882364420576963,0.0569345210151446,0.7607235113212402,88.44854031180694,1
98.54088872220095,241.21008969498862,142.66920097278768,0.8013812475687397,0.017595831052440104,0.08952504942809852,0.20892810869958311,0.6947355299823108,67.67073961891465,1
140.38793246804028,340.53820626477875,200.15027379673845,0.6811931825945297,0.023480839985796444,0.5042177910534731,0.10971667316691167,0.5719100637309915,67.59767747451292,1
98.0890010484859,264.3964045332858,166.30740348479992,0.6243688904420018,0.017411537135653927,0.31553249991994015,0.09263298866892469,0.8935691112064524,96.20993565845109,1
126.49375768745925,322.30626967071464,195.81251198325538,0.8977745386463291,0.019559543779854634,0.3398147265122537,0.14819627115277856,0.7082798863795133,84.77847564654331,1
121.36715519711441,261.9650788428777,140.59792364576327,0.6468604523791798,0.030849682940402714,0.2942092250123091,0.11247254729650362,1.0073062386548275,51.14886301306964,1
184.31832267975977,340.09488409414416,155.7765614143844,0.8931839797699341,0.010740786342126708,0.2814075519051229,0.22460919993003436,0.616483184073495,56.88010662437946,1
139.01757066954033,333.63285305087084,194.6152823813305,0.8381454311724119,0.023917948323993035,0.14006052378056885,0.08624392858724766,0.7048958255036306,65.49309306584745,1
59.24572240027179,239.53118375700046,180.2854613567287,0.7978268886245993,0.016606784693529483,0.5277086498053305,0.08411195529913021,0.8706071646443371,43.6148533376596,1
125.59362944308283,286.51484105514993,160.9212116120671,0.7733421150753255,0.0184088123612869,0.17654880015776037,0.1058289256006232,0.7599204058903277,73.63010422306057,1
100.14640605694836,272.00567979841276,171.8592737414644,0.8598304636133505,0.01609421810934443,0.19680337161528205,0.15357579677905195,0.7465709131271127,63.58058180838688,1
145.5730000438867,339.29936918302076,193.72636913913402,0.6868318564858463,0.018700999296162438,0.2559740795613599,0.024673298490480042,0.5309104311168779,75.59905256796438,1
135.1496183694137,354.6784300597234,219.5288116903097,0.7233571427608473,0.024311117559434887,0.17638642039695374,0.018303852047035635,0.49538410092724616,70.85083721879673,1
145.97265582510363,294.6878235908826,148.71516776577897,0.7282459362270803,0.012918864721036772,0.42543383607573393,0.07875843262371808,0.6202183374566007,90.01952965188596,1
83.99110778832672,296.3353592876992,212.3442514993725,0.6990854002506253,0.014244231317235654,0.3731000626785481,0.12512498480646453,0.7751375993628786,89.11356861745625,1
109.96496292477156,292.05208167523585,182.08711875046427,0.7692695450053608,0.005804606702572865,0.35384349572164525,0.05546255682238682,0.5526513591584836,82.85345603010283,1
100.40012302278865,253.79385050800886,153.3937274852202,0.6604585134018939,0.024783515931928294,0.5394361900582451,0.1034668580857674,0.8835904516356835,94.85380395260293,1
132.14945132882866,330.5824535673179,198.4330022384892,0.8067262961244689,0.01889243368523938,0.23132846569967047,0.015251328074169374,0.5601443135227019,60.96441370436337,1
